Day,Location,TotalConfirmed,Discharged,Deaths,Active 
2020-11-26,Rajasthan,256947,227408,2237,27302
2020-11-26,Sikkim,4871,4501,102,268
2020-11-26,Tamil Nadu,776174,753332,11669,11173
2020-11-26,Telengana,267665,255378,1448,10839
2020-11-26,Tripura,32610,31499,370,741
2020-11-26,Uttarakhand,72997,67119,1196,4682
2020-11-26,Uttar Pradesh,535449,502353,7674,25422
2020-11-26,West Bengal,470498,437604,8224,24670
2020-11-27,Andaman and Nicobar Islands,4682,4491,61,130
2020-11-27,Andhra Pradesh,865705,846120,6970,12615
2020-11-27,Arunachal Pradesh,16204,15229,49,926
2020-11-27,Assam,212171,207908,978,3285
2020-11-27,Bihar,232235,225602,1243,5390
2020-11-27,Chandigarh,17051,15612,270,1169
2020-11-27,Chhattisgarh,230956,204198,2801,23957
2020-11-27,Dadra and Nagar Haveli and Daman and Diu,3328,3293,2,33
2020-11-27,Delhi,551262,503717,8811,38734
2020-11-27,Goa,47341,45340,685,1316
2020-11-27,Gujarat,203509,185058,3922,14529
2020-11-27,Haryana,226611,203517,2316,20778
2020-11-27,Himachal Pradesh,37497,29020,599,7878
2020-11-27,Jammu and Kashmir,108306,101363,1668,5275
2020-11-27,Jharkhand,108388,105258,961,2169
2020-11-27,Karnataka,879560,842499,11726,25335
2020-11-27,Kerala,583741,516978,2148,64615
2020-11-27,Ladakh,8228,7154,113,961
2020-11-27,Lakshadweep,0,0,0,0
2020-11-27,Madhya Pradesh,199952,182544,3209,14199
2020-11-27,Maharashtra,1802365,1668538,46813,87014
2020-11-27,Manipur,24292,20798,249,3245
2020-11-27,Meghalaya,11581,10524,110,947
2020-11-27,Mizoram,3788,3352,5,431
2020-11-27,Nagaland,11060,9595,63,1402
2020-11-27,Odisha,316645,308839,1704,6102
2020-11-27,Puducherry,36840,35687,609,544
2020-11-27,Punjab,149278,137089,4710,7479
2020-11-27,Rajasthan,256947,227408,2237,27302
2020-11-27,Sikkim,4871,4501,102,268
2020-11-27,Tamil Nadu,776174,753332,11669,11173
2020-11-27,Telengana,267665,255378,1448,10839
2020-11-27,Tripura,32610,31499,370,741
2020-11-27,Uttarakhand,72997,67119,1196,4682
2020-11-27,Uttar Pradesh,535449,502353,7674,25422
2020-11-27,West Bengal,470498,437604,8224,24670
2020-11-28,Andaman and Nicobar Islands,4689,4508,61,120
2020-11-28,Andhra Pradesh,866438,847325,6976,12137
2020-11-28,Arunachal Pradesh,16231,15270,50,911
2020-11-28,Assam,212320,208068,980,3272
2020-11-28,Bihar,232916,226267,1248,5401
2020-11-28,Chandigarh,17157,15697,270,1190
2020-11-28,Chhattisgarh,232835,208183,2813,21839
2020-11-28,Dadra and Nagar Haveli and Daman and Diu,3330,3301,2,27
2020-11-28,Delhi,556744,509654,8909,38181
2020-11-28,Goa,47491,45492,686,1313
2020-11-28,Gujarat,205116,186446,3938,14732
2020-11-28,Haryana,228746,206001,2345,20400
2020-11-28,Himachal Pradesh,38327,29510,612,8205
2020-11-28,Jammu and Kashmir,108871,101959,1676,5236
2020-11-28,Jharkhand,108577,105453,962,2162
2020-11-28,Karnataka,881086,843950,11738,25398
2020-11-28,Kerala,587707,521522,2171,64014
2020-11-28,Ladakh,8272,7254,114,904
2020-11-28,Lakshadweep,0,0,0,0
2020-11-28,Madhya Pradesh,201597,183696,3224,14677
2020-11-28,Maharashtra,1808550,1672627,46898,89025
2020-11-28,Manipur,24514,21006,256,3252
2020-11-28,Meghalaya,11633,10606,110,917
2020-11-28,Mizoram,3806,3367,5,434
2020-11-28,Nagaland,11091,9805,64,1222
2020-11-28,Odisha,317239,309747,1718,5774
2020-11-28,Puducherry,36856,35733,609,514
2020-11-28,Punjab,150086,137630,4737,7719
2020-11-28,Rajasthan,260040,229602,2255,28183
2020-11-28,Sikkim,4908,4541,103,264
2020-11-28,Tamil Nadu,777616,754826,11681,11109
2020-11-28,Telengana,268418,256330,1451,10637
2020-11-28,Tripura,32641,31568,370,703
2020-11-28,Uttarakhand,73527,67514,1201,4812
2020-11-28,Uttar Pradesh,537747,504411,7697,25639
2020-11-28,West Bengal,473987,441100,8270,24617
2020-11-29,Andaman and Nicobar Islands,4698,4518,61,119
2020-11-29,Andhra Pradesh,867063,848511,6981,11571
2020-11-29,Arunachal Pradesh,16262,15323,51,888
2020-11-29,Assam,212483,208190,980,3313
2020-11-29,Bihar,233572,226939,1253,5380
2020-11-29,Chandigarh,17246,15857,274,1115
2020-11-29,Chhattisgarh,234725,210917,2830,20978
2020-11-29,Dadra and Nagar Haveli and Daman and Diu,3330,3305,2,23
2020-11-29,Delhi,561742,516166,8998,36578
2020-11-29,Goa,47689,45655,686,1348
2020-11-29,Gujarat,206714,187969,3953,14792
2020-11-29,Haryana,230713,208422,2375,19916
2020-11-29,Himachal Pradesh,38977,29780,623,8574
2020-11-29,Jammu and Kashmir,109383,102591,1680,5112
2020-11-29,Jharkhand,108786,105669,963,2154
2020-11-29,Karnataka,882608,846082,11750,24776
2020-11-29,Kerala,593957,526797,2196,64964
2020-11-29,Ladakh,8328,7327,116,885
2020-11-29,Lakshadweep,0,0,0,0
2020-11-29,Madhya Pradesh,203231,185013,3237,14981
2020-11-29,Maharashtra,1814515,1676564,46986,90965
2020-11-29,Manipur,24749,21203,263,3283
2020-11-29,Meghalaya,11704,10735,111,858
2020-11-29,Mizoram,3822,3425,5,392
2020-11-29,Nagaland,11115,9830,64,1221
2020-11-29,Odisha,317789,310549,1730,5510
2020-11-29,Puducherry,36902,35774,609,519
2020-11-29,Punjab,150805,138206,4765,7834
2020-11-29,Rajasthan,262805,231780,2274,28751
2020-11-29,Sikkim,4967,4572,107,288
2020-11-29,Tamil Nadu,779046,756279,11694,11073
2020-11-29,Telengana,269223,257278,1455,10490
2020-11-29,Tripura,32674,31655,370,649
2020-11-29,Uttarakhand,73951,67861,1214,4876
2020-11-29,Uttar Pradesh,539899,506938,7718,25243
2020-11-29,West Bengal,477446,444587,8322,24537
2020-11-30,Andaman and Nicobar Islands,4704,4537,61,106
2020-11-30,Andhra Pradesh,867683,852298,6988,8397
2020-11-30,Arunachal Pradesh,16269,15364,54,851
2020-11-30,Assam,212617,208286,981,3350
2020-11-30,Bihar,234119,227456,1259,5404
2020-11-30,Chandigarh,17342,15926,276,1140
2020-11-30,Chhattisgarh,235998,212517,2840,20641
2020-11-30,Dadra and Nagar Haveli and Daman and Diu,3332,3308,2,22
2020-11-30,Delhi,566648,522491,9066,35091
2020-11-30,Goa,47804,45790,687,1327
2020-11-30,Gujarat,208278,189420,3969,14889
2020-11-30,Haryana,232522,211216,2401,18905
2020-11-30,Himachal Pradesh,40003,30724,635,8644
2020-11-30,Jammu and Kashmir,109854,103082,1685,5087
2020-11-30,Jharkhand,108984,105883,963,2138
2020-11-30,Karnataka,883899,847612,11765,24522
2020-11-30,Kerala,599600,532658,2223,64719
2020-11-30,Ladakh,8403,7409,116,878
2020-11-30,Lakshadweep,0,0,0,0
2020-11-30,Madhya Pradesh,204745,186521,3250,14974
2020-11-30,Maharashtra,1820059,1680926,47071,92062
2020-11-30,Manipur,24910,21401,273,3236
2020-11-30,Meghalaya,11740,10861,111,768
2020-11-30,Mizoram,3826,3440,5,381
2020-11-30,Nagaland,11159,10005,64,1090
2020-11-30,Odisha,318307,311256,1734,5317
2020-11-30,Puducherry,36935,35846,609,480
2020-11-30,Punjab,151538,138870,4780,7888
2020-11-30,Rajasthan,265386,234336,2292,28758
2020-11-30,Sikkim,4985,4609,108,268
2020-11-30,Tamil Nadu,780505,757750,11703,11052
2020-11-30,Telengana,269816,258336,1458,10022
2020-11-30,Tripura,32695,31730,370,595
2020-11-30,Uttarakhand,74340,68148,1222,4970
2020-11-30,Uttar Pradesh,541873,509556,7742,24575
2020-11-30,West Bengal,480813,448032,8376,24405
2020-12-01,Andaman and Nicobar Islands,4718,4566,61,91
2020-12-01,Andhra Pradesh,868749,854326,6996,7427
2020-12-01,Arunachal Pradesh,16296,15456,54,786
2020-12-01,Assam,212998,208531,981,3486
2020-12-01,Bihar,235152,228316,1268,5568
2020-12-01,Chandigarh,17537,16173,278,1086
2020-12-01,Chhattisgarh,239215,216990,2892,19333
2020-12-01,Dadra and Nagar Haveli and Daman and Diu,3334,3317,2,15
2020-12-01,Delhi,574380,533351,9260,31769
2020-12-01,Goa,48124,46068,690,1366
2020-12-01,Gujarat,211257,192368,4004,14885
2020-12-01,Haryana,235997,215797,2456,17744
2020-12-01,Himachal Pradesh,41227,32343,666,8218
2020-12-01,Jammu and Kashmir,110678,104068,1702,4908
2020-12-01,Jharkhand,109332,106398,969,1965
2020-12-01,Karnataka,886227,850707,11792,23728
2020-12-01,Kerala,608357,544864,2270,61223
2020-12-01,Ladakh,8477,7565,119,793
2020-12-01,Lakshadweep,0,0,0,0
2020-12-01,Madhya Pradesh,207485,189780,3270,14435
2020-12-01,Maharashtra,1828826,1691412,47246,90168
2020-12-01,Manipur,25243,21718,289,3236
2020-12-01,Meghalaya,11875,11094,112,669
2020-12-01,Mizoram,3869,3572,6,291
2020-12-01,Nagaland,11209,10302,64,843
2020-12-01,Odisha,319103,312734,1744,4625
2020-12-01,Puducherry,37020,35970,611,439
2020-12-01,Punjab,152709,140254,4821,7634
2020-12-01,Rajasthan,270410,240105,2331,27974
2020-12-01,Sikkim,5031,4637,110,284
2020-12-01,Tamil Nadu,783319,760617,11722,10980
2020-12-01,Telengana,270883,260155,1462,9266
2020-12-01,Tripura,32764,31821,372,571
2020-12-01,Uttarakhand,75268,69083,1238,4947
2020-12-01,Uttar Pradesh,545545,514087,7788,23670
2020-12-01,West Bengal,486799,454102,8476,24221
2020-12-02,Andaman and Nicobar Islands,4718,4566,61,91
2020-12-02,Andhra Pradesh,868749,854326,6996,7427
2020-12-02,Arunachal Pradesh,16296,15456,54,786
2020-12-02,Assam,212998,208531,981,3486
2020-12-02,Bihar,235152,228316,1268,5568
2020-12-02,Chandigarh,17537,16173,278,1086
2020-12-02,Chhattisgarh,239215,216990,2892,19333
2020-12-02,Dadra and Nagar Haveli and Daman and Diu,3334,3317,2,15
2020-12-02,Delhi,574380,533351,9260,31769
2020-12-02,Goa,48124,46068,690,1366
2020-12-02,Gujarat,211257,192368,4004,14885
2020-12-02,Haryana,235997,215797,2456,17744
2020-12-02,Himachal Pradesh,41227,32343,666,8218
2020-12-02,Jammu and Kashmir,110678,104068,1702,4908
2020-12-02,Jharkhand,109332,106398,969,1965
2020-12-02,Karnataka,886227,850707,11792,23728
2020-12-02,Kerala,608357,544864,2270,61223
2020-12-02,Ladakh,8477,7565,119,793
2020-12-02,Lakshadweep,0,0,0,0
2020-12-02,Madhya Pradesh,207485,189780,3270,14435
2020-12-02,Maharashtra,1828826,1691412,47246,90168
2020-12-02,Manipur,25243,21718,289,3236
2020-12-02,Meghalaya,11875,11094,112,669
2020-12-02,Mizoram,3869,3572,6,291
2020-12-02,Nagaland,11209,10302,64,843
2020-12-02,Odisha,319103,312734,1744,4625
2020-12-02,Puducherry,37020,35970,611,439
2020-12-02,Punjab,152709,140254,4821,7634
2020-12-02,Rajasthan,270410,240105,2331,27974
2020-12-02,Sikkim,5031,4637,110,284
2020-12-02,Tamil Nadu,783319,760617,11722,10980
2020-12-02,Telengana,270883,260155,1462,9266
2020-12-02,Tripura,32764,31821,372,571
2020-12-02,Uttarakhand,75268,69083,1238,4947
2020-12-02,Uttar Pradesh,545545,514087,7788,23670
2020-12-02,West Bengal,486799,454102,8476,24221
2020-12-03,Andaman and Nicobar Islands,4723,4583,61,79
2020-12-03,Andhra Pradesh,869412,855485,7003,6924
2020-12-03,Arunachal Pradesh,16320,15488,54,778
2020-12-03,Assam,213171,208669,983,3519
2020-12-03,Bihar,235839,228797,1274,5768
2020-12-03,Chandigarh,17642,16279,281,1082
2020-12-03,Chhattisgarh,240863,218195,2919,19749
2020-12-03,Dadra and Nagar Haveli and Daman and Diu,3340,3322,2,16
2020-12-03,Delhi,578324,538680,9342,30302
2020-12-03,Goa,48241,46132,693,1416
2020-12-03,Gujarat,212769,193938,4018,14813
2020-12-03,Haryana,237604,218443,2488,16673
2020-12-03,Himachal Pradesh,41860,33370,677,7813
2020-12-03,Jammu and Kashmir,111130,104471,1708,4951
2020-12-03,Jharkhand,109538,106660,971,1907
2020-12-03,Karnataka,887667,851690,11808,24169
2020-12-03,Kerala,614673,550788,2298,61587
2020-12-03,Ladakh,8623,7642,119,862
2020-12-03,Lakshadweep,0,0,0,0
2020-12-03,Madhya Pradesh,208924,191618,3287,14019
2020-12-03,Maharashtra,1832176,1695208,47357,89611
2020-12-03,Manipur,25390,21937,291,3162
2020-12-03,Meghalaya,11954,11154,114,686
2020-12-03,Mizoram,3881,3584,6,291
2020-12-03,Nagaland,11254,10467,64,723
2020-12-03,Odisha,319583,313394,1750,4439
2020-12-03,Puducherry,37079,36035,612,432
2020-12-03,Punjab,153308,140772,4842,7694
2020-12-03,Rajasthan,272400,243340,2350,26710
2020-12-03,Sikkim,5072,4661,111,300
2020-12-03,Tamil Nadu,784747,762015,11733,10999
2020-12-03,Telengana,271492,261028,1465,8999
2020-12-03,Tripura,32803,31879,372,552
2020-12-03,Uttarakhand,75784,69578,1251,4955
2020-12-03,Uttar Pradesh,547308,516694,7817,22797
2020-12-03,West Bengal,490070,457377,8527,24166
2020-12-04,Andaman and Nicobar Islands,4729,4597,61,71
2020-12-04,Andhra Pradesh,870076,856320,7014,6742
2020-12-04,Arunachal Pradesh,16348,15525,54,769
2020-12-04,Assam,213336,208846,985,3505
2020-12-04,Bihar,236420,229249,1281,5890
2020-12-04,Chandigarh,17717,16452,284,981
2020-12-04,Chhattisgarh,242418,220177,2941,19300
2020-12-04,Dadra and Nagar Haveli and Daman and Diu,3340,3324,2,14
2020-12-04,Delhi,582058,543514,9424,29120
2020-12-04,Goa,48365,46251,696,1418
2020-12-04,Gujarat,214309,195365,4031,14913
2020-12-04,Haryana,239239,221203,2520,15516
2020-12-04,Himachal Pradesh,42697,33914,695,8088
2020-12-04,Jammu and Kashmir,111712,104890,1718,5104
2020-12-04,Jharkhand,109771,106868,977,1926
2020-12-04,Karnataka,889113,852584,11821,24708
2020-12-04,Kerala,620049,556378,2329,61342
2020-12-04,Ladakh,8691,7713,119,859
2020-12-04,Lakshadweep,0,0,0,0
2020-12-04,Madhya Pradesh,210374,193187,3300,13887
2020-12-04,Maharashtra,1837358,1703274,47472,86612
2020-12-04,Manipur,25536,22172,294,3070
2020-12-04,Meghalaya,12005,11241,116,648
2020-12-04,Mizoram,3888,3647,6,235
2020-12-04,Nagaland,11283,10520,64,699
2020-12-04,Odisha,320017,314023,1755,4239
2020-12-04,Puducherry,37119,36062,613,444
2020-12-04,Punjab,154064,141478,4862,7724
2020-12-04,Rajasthan,274486,246572,2370,25544
2020-12-04,Sikkim,5100,4669,111,320
2020-12-04,Tamil Nadu,786163,763428,11747,10988
2020-12-04,Telengana,272123,261830,1467,8826
2020-12-04,Tripura,32836,31947,372,517
2020-12-04,Uttarakhand,76275,70045,1263,4967
2020-12-04,Uttar Pradesh,549228,518390,7848,22990
2020-12-04,West Bengal,493316,460634,8576,24106
2020-12-05,Andaman and Nicobar Islands,4742,4611,61,70
2020-12-05,Andhra Pradesh,870675,857233,7020,6422
2020-12-05,Arunachal Pradesh,16367,15561,55,751
2020-12-05,Assam,213505,208967,987,3551
2020-12-05,Bihar,237006,229883,1287,5836
2020-12-05,Chandigarh,17828,16613,287,928
2020-12-05,Chhattisgarh,243997,221690,2956,19351
2020-12-05,Dadra and Nagar Haveli and Daman and Diu,3340,3326,2,12
2020-12-05,Delhi,586125,548376,9497,28252
2020-12-05,Goa,48459,46375,696,1388
2020-12-05,Gujarat,215819,196992,4049,14778
2020-12-05,Haryana,240841,223973,2539,14329
2020-12-05,Himachal Pradesh,43500,34492,708,8300
2020-12-05,Jammu and Kashmir,112256,105537,1730,4989
2020-12-05,Jharkhand,109990,107074,978,1938
2020-12-05,Karnataka,890360,853461,11834,25065
2020-12-05,Kerala,625767,561874,2358,61535
2020-12-05,Ladakh,8732,7752,120,860
2020-12-05,Lakshadweep,0,0,0,0
2020-12-05,Madhya Pradesh,211698,194743,3314,13641
2020-12-05,Maharashtra,1842587,1710050,47599,84938
2020-12-05,Manipur,25691,22445,295,2951
2020-12-05,Meghalaya,12067,11319,118,630
2020-12-05,Mizoram,3913,3690,6,217
2020-12-05,Nagaland,11305,10759,65,481
2020-12-05,Odisha,320394,314665,1760,3969
2020-12-05,Puducherry,37165,36124,614,427
2020-12-05,Punjab,154788,142121,4882,7785
2020-12-05,Rajasthan,276420,249713,2389,24318
2020-12-05,Sikkim,5147,4677,112,358
2020-12-05,Tamil Nadu,787554,764854,11762,10938
2020-12-05,Telengana,272719,262751,1470,8498
2020-12-05,Tripura,32860,32009,372,479
2020-12-05,Uttarakhand,76893,70626,1273,4994
2020-12-05,Uttar Pradesh,551179,520637,7877,22665
2020-12-05,West Bengal,496522,463849,8628,24045
2020-12-06,Andaman and Nicobar Islands,4747,4616,61,70
2020-12-06,Andhra Pradesh,871305,858115,7024,6166
2020-12-06,Arunachal Pradesh,16384,15581,55,748
2020-12-06,Assam,213662,209130,989,3543
2020-12-06,Bihar,237552,230630,1292,5630
2020-12-06,Chandigarh,17926,16754,289,883
2020-12-06,Chhattisgarh,245580,223070,2977,19533
2020-12-06,Dadra and Nagar Haveli and Daman and Diu,3341,3326,2,13
2020-12-06,Delhi,589544,553292,9574,26678
2020-12-06,Goa,48574,46493,697,1384
2020-12-06,Gujarat,217333,198527,4064,14742
2020-12-06,Haryana,242398,226524,2564,13310
2020-12-06,Himachal Pradesh,44405,35437,721,8247
2020-12-06,Jammu and Kashmir,112757,106006,1742,5009
2020-12-06,Jharkhand,110186,107362,979,1845
2020-12-06,Karnataka,891685,854861,11846,24978
2020-12-06,Kerala,631615,567694,2390,61531
2020-12-06,Ladakh,8840,7836,120,884
2020-12-06,Lakshadweep,0,0,0,0
2020-12-06,Madhya Pradesh,213050,196192,3326,13532
2020-12-06,Maharashtra,1847509,1715884,47694,83931
2020-12-06,Manipur,25857,22655,299,2903
2020-12-06,Meghalaya,12164,11392,118,654
2020-12-06,Mizoram,3934,3708,6,220
2020-12-06,Nagaland,11340,10761,65,514
2020-12-06,Odisha,320803,315270,1765,3768
2020-12-06,Puducherry,37209,36176,614,419
2020-12-06,Punjab,155424,142791,4906,7727
2020-12-06,Rajasthan,278496,252911,2409,23176
2020-12-06,Sikkim,5168,4686,115,367
2020-12-06,Tamil Nadu,788920,766261,11777,10882
2020-12-06,Telengana,273341,263744,1472,8125
2020-12-06,Tripura,32891,32068,372,451
2020-12-06,Uttarakhand,77573,71116,1281,5176
2020-12-06,Uttar Pradesh,553012,522867,7900,22245
2020-12-06,West Bengal,499697,467056,8677,23964
2020-12-07,Andaman and Nicobar Islands,4758,4624,61,73
2020-12-07,Andhra Pradesh,871972,859029,7033,5910
2020-12-07,Arunachal Pradesh,16395,15605,55,735
2020-12-07,Assam,213759,209214,993,3552
2020-12-07,Bihar,238106,231248,1295,5563
2020-12-07,Chandigarh,18027,16814,291,922
2020-12-07,Chhattisgarh,246809,223772,2989,20048
2020-12-07,Dadra and Nagar Haveli and Daman and Diu,3342,3326,2,14
2020-12-07,Delhi,592250,557914,9643,24693
2020-12-07,Goa,48686,46624,698,1364
2020-12-07,Gujarat,218788,200012,4081,14695
2020-12-07,Haryana,243896,228411,2588,12897
2020-12-07,Himachal Pradesh,44958,35957,732,8269
2020-12-07,Jammu and Kashmir,113288,106372,1746,5170
2020-12-07,Jharkhand,110278,107496,986,1796
2020-12-07,Karnataka,893006,855750,11856,25400
2020-12-07,Kerala,636392,572911,2418,61063
2020-12-07,Ladakh,8893,7917,120,856
2020-12-07,Lakshadweep,0,0,0,0
2020-12-07,Madhya Pradesh,214505,197777,3337,13391
2020-12-07,Maharashtra,1852266,1723370,47734,81162
2020-12-07,Manipur,26073,22848,306,2919
2020-12-07,Meghalaya,12237,11453,120,664
2020-12-07,Mizoram,3936,3728,6,202
2020-12-07,Nagaland,11379,10766,66,547
2020-12-07,Odisha,321196,315840,1771,3585
2020-12-07,Puducherry,37224,36238,614,372
2020-12-07,Punjab,156226,143414,4916,7896
2020-12-07,Rajasthan,280585,255729,2429,22427
2020-12-07,Sikkim,5197,4695,115,387
2020-12-07,Tamil Nadu,790240,767759,11793,10688
2020-12-07,Telengana,273858,264606,1474,7778
2020-12-07,Tripura,32897,32110,373,414
2020-12-07,Uttarakhand,77997,71489,1285,5223
2020-12-07,Uttar Pradesh,554944,524860,7924,22160
2020-12-07,West Bengal,502840,470223,8723,23894
2020-12-08,Andaman and Nicobar Islands,4773,4631,61,81
2020-12-08,Andhra Pradesh,872288,859624,7038,5626
2020-12-08,Arunachal Pradesh,16415,15653,55,707
2020-12-08,Assam,213925,209345,995,3585
2020-12-08,Bihar,238648,231884,1297,5467
2020-12-08,Chandigarh,18113,16899,293,921
2020-12-08,Chhattisgarh,248232,225633,3010,19589
2020-12-08,Dadra and Nagar Haveli and Daman and Diu,3346,3328,2,16
2020-12-08,Delhi,593924,561732,9706,22486
2020-12-08,Goa,48776,46778,701,1297
2020-12-08,Gujarat,220168,201580,4095,14493
2020-12-08,Haryana,245288,230551,2611,12126
2020-12-08,Himachal Pradesh,45697,37063,739,7895
2020-12-08,Jammu and Kashmir,113568,106758,1755,5055
2020-12-08,Jharkhand,110457,107710,988,1759
2020-12-08,Karnataka,894004,857351,11867,24786
2020-12-08,Kerala,639664,577616,2441,59607
2020-12-08,Ladakh,8896,8014,121,761
2020-12-08,Lakshadweep,0,0,0,0
2020-12-08,Madhya Pradesh,215957,199167,3347,13443
2020-12-08,Maharashtra,1855341,1730715,47774,76852
