Day,Location,TotalConfirmed,Discharged,Deaths,Active
03-08-2020,Dadra and Nagar Haveli and Daman and Diu,1184,766,2,416
,,,,,
03-08-2020,Delhi,137677,123317,4004,10356
,,,,,
03-08-2020,Goa,6530,4668,53,1809
,,,,,
03-08-2020,Gujarat,63562,46504,2486,14572
,,,,,
03-08-2020,Haryana,36519,29690,433,6396
,,,,,
03-08-2020,Himachal Pradesh,2703,1559,14,1130
,,,,,
03-08-2020,Jammu and Kashmir,21416,13127,396,7893
,,,,,
03-08-2020,Jharkhand,12523,4682,118,7723
,,,,,
03-08-2020,Karnataka,134819,57725,2496,74598
,,,,,
03-08-2020,Kerala,25911,14463,82,11366
,,,,,
03-08-2020,Ladakh,1466,1108,7,351
,,,,,
03-08-2020,Lakshadweep,0,0,0,0
,,,,,
03-08-2020,Madhya Pradesh,33535,23550,886,9099
,,,,,
03-08-2020,Maharashtra,441228,276809,15576,148843
,,,,,
03-08-2020,Manipur,2831,1737,7,1087
,,,,,
03-08-2020,Meghalaya,874,264,5,605
,,,,,
03-08-2020,Mizoram,482,258,0,224
,,,,,
03-08-2020,Nagaland,1935,648,5,1282
,,,,,
03-08-2020,Odisha,34913,21955,197,12761
,,,,,
03-08-2020,Puducherry,3806,2309,52,1445
,,,,,
03-08-2020,Punjab,17853,11466,423,5964
,,,,,
03-08-2020,Rajasthan,43804,30710,703,12391
,,,,,
03-08-2020,Sikkim,658,289,1,368
,,,,,
03-08-2020,Tamil Nadu,257613,196483,4132,56998
,,,,,
03-08-2020,Telengana,66677,47590,540,18547
,,,,,
03-08-2020,Tripura,5374,3605,27,1742
,,,,,
03-08-2020,Uttarakhand,7593,4437,86,3070
,,,,,
03-08-2020,Uttar Pradesh,92921,53168,1730,38023
,,,,,
03-08-2020,West Bengal,75516,52730,1678,21108
,,,,,
04-08-2020,Andaman and Nicobar Islands,830,263,10,557
,,,,,
04-08-2020,Andhra Pradesh,166586,88672,1537,76377
,,,,,
04-08-2020,Arunachal Pradesh,1758,1063,3,692
,,,,,
04-08-2020,Assam,45275,33428,109,11738
,,,,,
04-08-2020,Bihar,59328,38228,330,20770
,,,,,
04-08-2020,Chandigarh,1159,706,19,434
,,,,,
04-08-2020,Chhattisgarh,9779,7256,61,2462
,,,,,
04-08-2020,Dadra and Nagar Haveli and Daman and Diu,1274,860,2,412
,,,,,
04-08-2020,Delhi,138482,124254,4021,10207
,,,,,
04-08-2020,Goa,6816,4876,56,1884
,,,,,
04-08-2020,Gujarat,64585,47478,2508,14599
,,,,,
04-08-2020,Haryana,37173,30470,440,6263
,,,,,
04-08-2020,Himachal Pradesh,2818,1658,14,1146
,,,,,
04-08-2020,Jammu and Kashmir,22006,14032,407,7567
,,,,,
04-08-2020,Jharkhand,13478,4792,125,8561
,,,,,
04-08-2020,Karnataka,139571,62500,2594,74477
,,,,,
04-08-2020,Kerala,26873,15278,84,11511
,,,,,
04-08-2020,Ladakh,1485,1109,7,369
,,,,,
04-08-2020,Lakshadweep,0,0,0,0
,,,,,
04-08-2020,Madhya Pradesh,34285,24099,900,9286
,,,,,
04-08-2020,Maharashtra,450196,287030,15842,147324
,,,,,
04-08-2020,Manipur,2920,1766,7,1147
,,,,,
04-08-2020,Meghalaya,902,264,5,633
,,,,,
04-08-2020,Mizoram,501,266,0,235
,,,,,
04-08-2020,Nagaland,2129,657,5,1467
,,,,,
04-08-2020,Odisha,36297,23074,207,13016
,,,,,
04-08-2020,Puducherry,3982,2411,56,1515
,,,,,
04-08-2020,Punjab,18527,11882,442,6203
,,,,,
04-08-2020,Rajasthan,44975,31458,715,12802
,,,,,
04-08-2020,Sikkim,688,297,1,390
,,,,,
04-08-2020,Tamil Nadu,263222,202283,4241,56698
,,,,,
04-08-2020,Telengana,68946,49675,563,18708
,,,,,
04-08-2020,Tripura,5505,3675,28,1802
,,,,,
04-08-2020,Uttarakhand,7800,4538,90,3172
,,,,,
04-08-2020,Uttar Pradesh,97362,55393,1778,40191
,,,,,
04-08-2020,West Bengal,78232,54818,1731,21683
,,,,,
05-08-2020,Andaman and Nicobar Islands,928,277,12,639
,,,,,
05-08-2020,Andhra Pradesh,176333,95625,1604,79104
,,,,,
05-08-2020,Arunachal Pradesh,1790,1105,3,682
,,,,,
05-08-2020,Assam,48161,34421,115,13625
,,,,,
05-08-2020,Bihar,61788,40348,347,21093
,,,,,
05-08-2020,Chandigarh,1206,715,20,471
,,,,,
05-08-2020,Chhattisgarh,10202,7613,69,2520
,,,,,
05-08-2020,Dadra and Nagar Haveli and Daman and Diu,1325,919,2,404
,,,,,
05-08-2020,Delhi,139156,125226,4033,9897
,,,,,
05-08-2020,Goa,7075,5114,60,1901
,,,,,
05-08-2020,Gujarat,65599,48376,2533,14690
,,,,,
05-08-2020,Haryana,37796,31226,448,6122
,,,,,
05-08-2020,Himachal Pradesh,2879,1710,14,1155
,,,,,
05-08-2020,Jammu and Kashmir,22396,14856,417,7123
,,,,,
05-08-2020,Jharkhand,13940,5164,128,8648
,,,,,
05-08-2020,Karnataka,145830,69272,2704,73854
,,,,,
05-08-2020,Kerala,27956,16299,87,11570
,,,,,
05-08-2020,Ladakh,1534,1127,7,400
,,,,,
05-08-2020,Lakshadweep,0,0,0,0
,,,,,
05-08-2020,Madhya Pradesh,35082,25414,912,8756
,,,,,
05-08-2020,Maharashtra,457956,299356,16142,142458
,,,,,
05-08-2020,Manipur,3018,1814,7,1197
,,,,,
05-08-2020,Meghalaya,917,330,5,582
,,,,,
05-08-2020,Mizoram,504,282,0,222
,,,,,
05-08-2020,Nagaland,2405,659,5,1741
,,,,,
05-08-2020,Odisha,37681,24483,216,12982
,,,,,
05-08-2020,Puducherry,4147,2537,58,1552
,,,,,
05-08-2020,Punjab,19015,12491,462,6062
,,,,,
05-08-2020,Rajasthan,46679,32832,732,13115
,,,,,
05-08-2020,Sikkim,783,299,1,483
,,,,,
05-08-2020,Tamil Nadu,268285,208784,4349,55152
,,,,,
05-08-2020,Telengana,70958,50814,576,19568
,,,,,
05-08-2020,Tripura,5628,3725,30,1873
,,,,,
05-08-2020,Uttarakhand,8008,4847,95,3066
,,,,,
05-08-2020,Uttar Pradesh,100310,57271,1817,41222
,,,,,
05-08-2020,West Bengal,80984,56884,1785,22315
,,,,,
06-08-2020,Andaman and Nicobar Islands,1027,326,14,687
,,,,,
06-08-2020,Andhra Pradesh,186461,104354,1681,80426
,,,,,
06-08-2020,Arunachal Pradesh,1855,1210,3,642
,,,,,
06-08-2020,Assam,50445,35892,121,14432
,,,,,
06-08-2020,Bihar,64770,42414,355,22001
,,,,,
06-08-2020,Chandigarh,1270,715,20,535
,,,,,
06-08-2020,Chhattisgarh,10407,7871,71,2465
,,,,,
06-08-2020,Dadra and Nagar Haveli and Daman and Diu,1366,960,2,404
,,,,,
06-08-2020,Delhi,140232,126116,4044,10072
,,,,,
06-08-2020,Goa,7423,5287,64,2072
,,,,,
06-08-2020,Gujarat,66669,49433,2556,14680
,,,,,
06-08-2020,Haryana,38548,31960,455,6133
,,,,,
06-08-2020,Himachal Pradesh,2916,1762,14,1140
,,,,,
06-08-2020,Jammu and Kashmir,22955,15244,426,7285
,,,,,
06-08-2020,Jharkhand,14888,5703,136,9049
,,,,,
06-08-2020,Karnataka,151449,74679,2804,73966
,,,,,
06-08-2020,Kerala,29151,17533,94,11524
,,,,,
06-08-2020,Ladakh,1592,1164,7,421
,,,,,
06-08-2020,Lakshadweep,0,0,0,0
,,,,,
06-08-2020,Madhya Pradesh,35734,26064,929,8741
,,,,,
06-08-2020,Maharashtra,468265,305521,16476,146268
,,,,,
06-08-2020,Manipur,3093,1862,7,1224
,,,,,
06-08-2020,Meghalaya,929,330,5,594
,,,,,
06-08-2020,Mizoram,537,286,0,251
,,,,,
06-08-2020,Nagaland,2498,685,6,1807
,,,,,
06-08-2020,Odisha,39018,25738,225,13055
,,,,,
06-08-2020,Puducherry,4433,2668,65,1700
,,,,,
06-08-2020,Punjab,19856,12943,491,6422
,,,,,
06-08-2020,Rajasthan,47272,33849,745,12678
,,,,,
06-08-2020,Sikkim,800,303,1,496
,,,,,
06-08-2020,Tamil Nadu,273460,214815,4461,54184
,,,,,
06-08-2020,Telengana,73050,52103,589,20358
,,,,,
06-08-2020,Tripura,5725,3793,31,1901
,,,,,
06-08-2020,Uttarakhand,8254,5233,98,2923
,,,,,
06-08-2020,Uttar Pradesh,104388,60558,1857,41973
,,,,,
06-08-2020,West Bengal,83800,58962,1846,22992
,,,,,
07-08-2020,Andaman and Nicobar Islands,1123,355,16,752
,,,,,
07-08-2020,Andhra Pradesh,196789,112870,1753,82166
,,,,,
07-08-2020,Arunachal Pradesh,1948,1245,3,700
,,,,,
07-08-2020,Assam,52817,37224,126,15467
,,,,,
07-08-2020,Bihar,67788,43537,363,23888
,,,,,
07-08-2020,Chandigarh,1327,777,20,530
,,,,,
07-08-2020,Chhattisgarh,10932,8088,77,2767
,,,,,
07-08-2020,Dadra and Nagar Haveli and Daman and Diu,1391,973,2,416
,,,,,
07-08-2020,Delhi,141531,127124,4059,10348
,,,,,
07-08-2020,Goa,7614,5453,66,2095
,,,,,
07-08-2020,Gujarat,67699,50350,2583,14766
,,,,,
07-08-2020,Haryana,39303,32640,458,6205
,,,,,
07-08-2020,Himachal Pradesh,3047,1865,14,1168
,,,,,
07-08-2020,Jammu and Kashmir,23454,15708,436,7310
,,,,,
07-08-2020,Jharkhand,15756,6594,145,9017
,,,,,
07-08-2020,Karnataka,158254,80281,2897,75076
,,,,,
07-08-2020,Kerala,30449,18333,97,12019
,,,,,
07-08-2020,Ladakh,1595,1177,7,411
,,,,,
07-08-2020,Lakshadweep,0,0,0,0
,,,,,
07-08-2020,Madhya Pradesh,36564,26902,946,8716
,,,,,
07-08-2020,Maharashtra,479779,316375,16792,146612
,,,,,
07-08-2020,Manipur,3217,1905,8,1304
,,,,,
07-08-2020,Meghalaya,990,345,5,640
,,,,,
07-08-2020,Mizoram,539,288,0,251
,,,,,
07-08-2020,Nagaland,2580,819,6,1755
,,,,,
07-08-2020,Odisha,40717,26888,235,13594
,,,,,
07-08-2020,Puducherry,4621,2808,70,1743
,,,,,
07-08-2020,Punjab,20891,13659,517,6715
,,,,,
07-08-2020,Rajasthan,48996,35131,757,13108
,,,,,
07-08-2020,Sikkim,829,353,1,475
,,,,,
07-08-2020,Tamil Nadu,279144,221087,4571,53486
,,,,,
07-08-2020,Telengana,75257,53239,601,21417
,,,,,
07-08-2020,Tripura,5853,3860,36,1957
,,,,,
07-08-2020,Uttarakhand,8552,5427,98,3027
,,,,,
07-08-2020,Uttar Pradesh,108974,63402,1918,43654
,,,,,
07-08-2020,West Bengal,86754,61023,1902,23829
,,,,,
08-08-2020,Andaman and Nicobar Islands,1222,425,19,778
,,,,,
08-08-2020,Andhra Pradesh,206960,120464,1842,84654
,,,,,
08-08-2020,Arunachal Pradesh,2049,1326,3,720
,,,,,
08-08-2020,Assam,55496,38809,132,16555
,,,,,
08-08-2020,Bihar,71304,44482,369,26453
,,,,,
08-08-2020,Chandigarh,1374,820,23,531
,,,,,
08-08-2020,Chhattisgarh,11408,8319,87,3002
,,,,,
08-08-2020,Dadra and Nagar Haveli and Daman and Diu,1437,1014,2,421
,,,,,
08-08-2020,Delhi,142723,128232,4082,10409
,,,,,
08-08-2020,Goa,7947,5595,70,2282
,,,,,
08-08-2020,Gujarat,68768,51720,2605,14443
,,,,,
08-08-2020,Haryana,40054,33444,467,6143
,,,,,
08-08-2020,Himachal Pradesh,3150,1954,14,1182
,,,,,
08-08-2020,Jammu and Kashmir,23927,16218,449,7260
,,,,,
08-08-2020,Jharkhand,16465,7391,151,8923
,,,,,
08-08-2020,Karnataka,164924,84232,2998,77694
,,,,,
08-08-2020,Kerala,31700,19147,102,12451
,,,,,
08-08-2020,Ladakh,1614,1194,9,411
,,,,,
08-08-2020,Lakshadweep,0,0,0,0
,,,,,
08-08-2020,Madhya Pradesh,37298,27621,962,8715
,,,,,
08-08-2020,Maharashtra,490262,327281,17092,145889
,,,,,
08-08-2020,Manipur,3466,1926,10,1530
,,,,,
08-08-2020,Meghalaya,1006,411,5,590
,,,,,
08-08-2020,Mizoram,566,289,0,277
,,,,,
08-08-2020,Nagaland,2657,824,7,1826
,,,,,
08-08-2020,Odisha,42550,28698,247,13605
,,,,,
08-08-2020,Puducherry,4862,2914,75,1873
,,,,,
08-08-2020,Punjab,21930,14040,539,7351
,,,,,
08-08-2020,Rajasthan,50157,36195,767,13195
,,,,,
08-08-2020,Sikkim,854,406,1,447
,,,,,
08-08-2020,Tamil Nadu,285024,227575,4690,52759
,,,,,
08-08-2020,Telengana,77513,54330,615,22568
,,,,,
08-08-2020,Tripura,5999,4084,37,1878
,,,,,
08-08-2020,Uttarakhand,8901,5731,112,3058
,,,,,
08-08-2020,Uttar Pradesh,113378,66834,1981,44563
,,,,,
08-08-2020,West Bengal,89666,63060,1954,24652
,,,,,
09-08-2020,Andaman and Nicobar Islands,1351,500,20,831
,,,,,
09-08-2020,Andhra Pradesh,217040,129615,1939,85486
,,,,,
09-08-2020,Arunachal Pradesh,2117,1430,3,684
,,,,,
09-08-2020,Assam,57714,40591,140,16983
,,,,,
09-08-2020,Bihar,75294,48243,382,26669
,,,,,
09-08-2020,Chandigarh,1426,872,24,530
,,,,,
09-08-2020,Chhattisgarh,11743,8582,89,3072
,,,,,
09-08-2020,Dadra and Nagar Haveli and Daman and Diu,1456,1037,2,417
,,,,,
09-08-2020,Delhi,144127,129362,4098,10667
,,,,,
09-08-2020,Goa,8206,5802,72,2332
,,,,,
09-08-2020,Gujarat,69869,52855,2628,14386
,,,,,
09-08-2020,Haryana,40843,34031,474,6338
,,,,,
09-08-2020,Himachal Pradesh,3264,2081,14,1169
,,,,,
09-08-2020,Jammu and Kashmir,24390,16667,459,7264
,,,,,
09-08-2020,Jharkhand,17094,8123,155,8816
,,,,,
09-08-2020,Karnataka,172102,89238,3091,79773
,,,,,
09-08-2020,Kerala,33120,20862,106,12152
,,,,,
09-08-2020,Ladakh,1639,1214,9,416
,,,,,
09-08-2020,Lakshadweep,0,0,0,0
,,,,,
09-08-2020,Madhya Pradesh,38157,28353,977,8827
,,,,,
09-08-2020,Maharashtra,503084,338362,17367,147355
,,,,,
09-08-2020,Manipur,3635,1927,11,1697
,,,,,
09-08-2020,Meghalaya,1023,423,6,594
,,,,,
09-08-2020,Mizoram,593,296,0,297
,,,,,
09-08-2020,Nagaland,2688,896,7,1785
,,,,,
09-08-2020,Odisha,44193,30242,259,13692
,,,,,
09-08-2020,Puducherry,5123,3054,80,1989
,,,,,
09-08-2020,Punjab,22928,14880,562,7486
,,,,,
09-08-2020,Rajasthan,51328,37163,778,13387
,,,,,
09-08-2020,Sikkim,860,470,1,389
,,,,,
09-08-2020,Tamil Nadu,290907,232618,4808,53481
,,,,,
09-08-2020,Telengana,79495,55999,627,22869
,,,,,
09-08-2020,Tripura,6146,4176,41,1929
,,,,,
09-08-2020,Uttarakhand,9402,5963,117,3322
,,,,,
09-08-2020,Uttar Pradesh,118038,69833,2028,46177
,,,,,
09-08-2020,West Bengal,92615,65124,2005,25486
,,,,,
10-08-2020,Andaman and Nicobar Islands,1490,648,20,822
,,,,,
10-08-2020,Andhra Pradesh,227860,138712,2036,87112
,,,,,
10-08-2020,Arunachal Pradesh,2155,1482,3,670
,,,,,
10-08-2020,Assam,58837,42325,145,16367
,,,,,
10-08-2020,Bihar,79451,51158,387,27906
,,,,,
10-08-2020,Chandigarh,1515,904,25,586
,,,,,
10-08-2020,Chhattisgarh,12148,8809,96,3243
,,,,,
10-08-2020,Dadra and Nagar Haveli and Daman and Diu,1564,1121,2,441
,,,,,
10-08-2020,Delhi,145427,130587,4111,10729
,,,,,
10-08-2020,Goa,8712,5995,75,2642
,,,,,
10-08-2020,Gujarat,70965,54166,2652,14147
,,,,,
10-08-2020,Haryana,41635,34781,483,6371
,,,,,
10-08-2020,Himachal Pradesh,3371,2181,15,1175
,,,,,
10-08-2020,Jammu and Kashmir,24897,17003,472,7422
,,,,,
10-08-2020,Jharkhand,18138,8838,177,9123
,,,,,
10-08-2020,Karnataka,178087,93908,3198,80981
,,,,,
10-08-2020,Kerala,34331,21832,108,12391
,,,,,
10-08-2020,Ladakh,1688,1222,9,457
,,,,,
10-08-2020,Lakshadweep,0,0,0,0
,,,,,
10-08-2020,Madhya Pradesh,39025,29020,996,9009
,,,,,
10-08-2020,Maharashtra,515332,351710,17757,145865
,,,,,
10-08-2020,Manipur,3753,2044,11,1698
,,,,,
10-08-2020,Meghalaya,1062,490,6,566
,,,,,
10-08-2020,Mizoram,620,298,0,322
,,,,,
10-08-2020,Nagaland,2781,904,8,1869
,,,,,
10-08-2020,Odisha,45927,31785,272,13870
,,,,,
10-08-2020,Puducherry,5382,3201,87,2094
,,,,,
10-08-2020,Punjab,23903,15319,586,7998
,,,,,
10-08-2020,Rajasthan,52497,38235,789,13473
,,,,,
10-08-2020,Sikkim,866,494,1,371
,,,,,
10-08-2020,Tamil Nadu,296901,238638,4927,53336
,,,,,
10-08-2020,Telengana,80751,57586,637,22528
,,,,,
10-08-2020,Tripura,6208,4443,42,1723
,,,,,
10-08-2020,Uttarakhand,9632,6134,125,3373
,,,,,
10-08-2020,Uttar Pradesh,122609,72650,2069,47890
,,,,,
10-08-2020,West Bengal,95554,67120,2059,26375
,,,,,
11-08-2020,Andaman and Nicobar Islands,1625,709,20,896
,,,,,
11-08-2020,Andhra Pradesh,235525,145636,2116,87773
,,,,,
11-08-2020,Arunachal Pradesh,2231,1592,3,636
,,,,,
11-08-2020,Assam,61737,43586,151,18000
,,,,,
11-08-2020,Bihar,82550,54088,397,28065
,,,,,
11-08-2020,Chandigarh,1595,1004,25,566
,,,,,
11-08-2020,Chhattisgarh,12448,9013,99,3336
,,,,,
11-08-2020,Dadra and Nagar Haveli and Daman and Diu,1613,1167,2,444
,,,,,
11-08-2020,Delhi,146134,131657,4131,10346
,,,,,
11-08-2020,Goa,9029,6208,80,2741
,,,,,
11-08-2020,Gujarat,72031,55304,2672,14055
,,,,,
11-08-2020,Haryana,42429,35492,489,6448
,,,,,
11-08-2020,Himachal Pradesh,3463,2205,17,1241
,,,,,
11-08-2020,Jammu and Kashmir,25367,17375,478,7514
,,,,,
11-08-2020,Jharkhand,18723,9724,188,8811
,,,,,
11-08-2020,Karnataka,182354,99126,3312,79916
,,,,,
11-08-2020,Kerala,35515,22616,115,12784
,,,,,
11-08-2020,Ladakh,1717,1237,9,471
,,,,,
11-08-2020,Lakshadweep,0,0,0,0
,,,,,
11-08-2020,Madhya Pradesh,39891,29674,1015,9202
,,,,,
11-08-2020,Maharashtra,524513,358421,18050,148042
,,,,,
11-08-2020,Manipur,3853,2122,11,1720
,,,,,
11-08-2020,Meghalaya,1114,498,6,610
,,,,,
11-08-2020,Mizoram,623,323,0,300
,,,,,
11-08-2020,Nagaland,3011,973,8,2030
,,,,,
11-08-2020,Odisha,47455,33021,286,14148
,,,,,
11-08-2020,Puducherry,5624,3355,89,2180
,,,,,
11-08-2020,Punjab,24889,15735,604,8550
,,,,,
11-08-2020,Rajasthan,53670,39060,800,13810
,,,,,
11-08-2020,Sikkim,910,510,1,399
,,,,,
11-08-2020,Tamil Nadu,302815,244675,5041,53099
,,,,,
11-08-2020,Telengana,82647,59374,645,22628
,,,,,
11-08-2020,Tripura,6372,4656,43,1673
,,,,,
11-08-2020,Uttarakhand,10021,6301,134,3586
,,,,,
11-08-2020,Uttar Pradesh,126722,76724,2120,47878
,,,,,
11-08-2020,West Bengal,98459,70328,2100,26031
,,,,,
12-08-2020,Andaman and Nicobar Islands,1764,749,21,994
,,,,,
12-08-2020,Andhra Pradesh,244549,154749,2203,87597
,,,,,
12-08-2020,Arunachal Pradesh,2327,1634,3,690
,,,,,
12-08-2020,Assam,64406,45073,155,19178
,,,,,
12-08-2020,Bihar,86413,56709,413,29291
,,,,,
12-08-2020,Chandigarh,1670,1015,26,629
,,,,,
12-08-2020,Chhattisgarh,12929,9239,104,3586
,,,,,
12-08-2020,Dadra and Nagar Haveli and Daman and Diu,1653,1209,2,442
,,,,,
12-08-2020,Delhi,147391,132384,4139,10868
,,,,,
12-08-2020,Goa,9444,6480,86,2878
,,,,,
12-08-2020,Gujarat,73163,56444,2695,14024
,,,,,
12-08-2020,Haryana,43227,36082,500,6645
,,,,,
12-08-2020,Himachal Pradesh,3497,2273,18,1206
,,,,,
12-08-2020,Jammu and Kashmir,25931,17979,490,7462
,,,,,
12-08-2020,Jharkhand,19225,10375,192,8658
,,,,,
12-08-2020,Karnataka,188611,105599,3398,79614
,,,,,
12-08-2020,Kerala,36932,24042,120,12770
,,,,,
12-08-2020,Ladakh,1770,1255,9,506
,,,,,
12-08-2020,Lakshadweep,0,0,0,0
,,,,,
12-08-2020,Madhya Pradesh,40734,30596,1033,9105
,,,,,
12-08-2020,Maharashtra,535601,368435,18306,148860
,,,,,
12-08-2020,Manipur,3941,2128,12,1801
,,,,,
12-08-2020,Meghalaya,1136,509,6,621
,,,,,
12-08-2020,Mizoram,648,323,0,325
,,,,,
12-08-2020,Nagaland,3031,991,8,2032
,,,,,
12-08-2020,Odisha,48796,34806,296,13694
,,,,,
12-08-2020,Puducherry,5900,3532,91,2277
,,,,,
12-08-2020,Punjab,25889,16790,636,8463
,,,,,
12-08-2020,Rajasthan,54887,40399,811,13677
,,,,,
12-08-2020,Sikkim,913,534,1,378
,,,,,
12-08-2020,Tamil Nadu,308649,250680,5159,52810
,,,,,
12-08-2020,Telengana,84544,61294,654,22596
,,,,,
12-08-2020,Tripura,6482,4838,43,1601
,,,,,
12-08-2020,Uttarakhand,10432,6470,136,3826
,,,,,
12-08-2020,Uttar Pradesh,131763,80589,2176,48998
,,,,,
12-08-2020,West Bengal,101390,73395,2149,25846
,,,,,
13-08-2020,Andaman and Nicobar Islands,1900,829,21,1050
,,,,,
13-08-2020,Andhra Pradesh,254146,161425,2296,90425
,,,,,
13-08-2020,Arunachal Pradesh,2430,1659,3,768
,,,,,
13-08-2020,Assam,68999,47209,161,21629
,,,,,
13-08-2020,Bihar,90321,59786,416,30119
,,,,,
13-08-2020,Chandigarh,1751,1023,26,702
,,,,,
13-08-2020,Chhattisgarh,13498,9508,109,3881
,,,,,
13-08-2020,Dadra and Nagar Haveli and Daman and Diu,1696,1248,2,446
,,,,,
13-08-2020,Delhi,148504,133405,4153,10946
,,,,,
13-08-2020,Goa,9924,6641,89,3194
,,,,,
13-08-2020,Gujarat,74318,57421,2713,14184
,,,,,
13-08-2020,Haryana,44024,36694,503,6827
,,,,,
13-08-2020,Himachal Pradesh,3636,2362,18,1256
,,,,,
13-08-2020,Jammu and Kashmir,26413,18523,498,7392
,,,,,
13-08-2020,Jharkhand,19743,10815,197,8731
,,,,,
13-08-2020,Karnataka,196494,112633,3510,80351
,,,,,
13-08-2020,Kerala,38144,24922,126,13096
,,,,,
13-08-2020,Ladakh,1811,1274,9,528
,,,,,
13-08-2020,Lakshadweep,0,0,0,0
,,,,,
13-08-2020,Madhya Pradesh,41604,31239,1048,9317
,,,,,
13-08-2020,Maharashtra,548313,381843,18650,147820
,,,,,
13-08-2020,Manipur,3982,2231,12,1739
,,,,,
13-08-2020,Meghalaya,1179,517,6,656
,,,,,
13-08-2020,Mizoram,649,330,0,319
,,,,,
13-08-2020,Nagaland,3118,1113,8,1997
,,,,,
13-08-2020,Odisha,50672,36479,305,13888
,,,,,
13-08-2020,Puducherry,6381,3676,96,2609
,,,,,
13-08-2020,Punjab,26909,17212,675,9022
,,,,,
13-08-2020,Rajasthan,56100,41648,822,13630
,,,,,
13-08-2020,Sikkim,930,550,1,379
,,,,,
13-08-2020,Tamil Nadu,314520,256313,5278,52929
,,,,,
13-08-2020,Telengana,86475,63074,665,22736
,,,,,
13-08-2020,Tripura,6603,4912,44,1647
,,,,,
13-08-2020,Uttarakhand,10886,6687,140,4059
,,,,,
13-08-2020,Uttar Pradesh,136238,84661,2230,49347
,,,,,
13-08-2020,West Bengal,104326,76120,2203,26003
,,,,,
14-08-2020,Andaman and Nicobar Islands,2037,924,22,1091
,,,,,
14-08-2020,Andhra Pradesh,264142,170984,2378,90780
,,,,,
14-08-2020,Arunachal Pradesh,2512,1718,4,790
,,,,,
14-08-2020,Assam,71795,49383,169,22243
,,,,,
14-08-2020,Bihar,94193,62284,426,31483
,,,,,
14-08-2020,Chandigarh,1842,1076,27,739
,,,,,
14-08-2020,Chhattisgarh,13937,9658,114,4165
,,,,,
14-08-2020,Dadra and Nagar Haveli and Daman and Diu,1752,1292,2,458
,,,,,
14-08-2020,Delhi,149460,134318,4167,10975
,,,,,
14-08-2020,Goa,10494,6912,91,3491
,,,,,
14-08-2020,Gujarat,75408,58467,2731,14210
,,,,,
14-08-2020,Haryana,44817,37486,511,6820
,,,,,
14-08-2020,Himachal Pradesh,3816,2435,19,1362
,,,,,
14-08-2020,Jammu and Kashmir,26949,19302,509,7138
,,,,,
14-08-2020,Jharkhand,20881,12844,209,7828
,,,,,
14-08-2020,Karnataka,203200,121242,3613,78345
,,,,,
14-08-2020,Kerala,39708,25688,129,13891
,,,,,
14-08-2020,Ladakh,1849,1282,9,558
,,,,,
14-08-2020,Lakshadweep,0,0,0,0
,,,,,
14-08-2020,Madhya Pradesh,42618,31835,1065,9718
,,,,,
14-08-2020,Maharashtra,560126,390958,19063,150105
,,,,,
14-08-2020,Manipur,4112,2295,13,1804
,,,,,
14-08-2020,Meghalaya,1193,547,6,640
,,,,,
14-08-2020,Mizoram,649,343,0,306
,,,,,
14-08-2020,Nagaland,3168,1139,8,2021
,,,,,
14-08-2020,Odisha,52653,37901,314,14438
,,,,,
14-08-2020,Puducherry,6680,3828,102,2750
,,,,,
14-08-2020,Punjab,27936,17839,706,9391
,,,,,
14-08-2020,Rajasthan,57414,41819,833,14762
,,,,,
14-08-2020,Sikkim,931,581,1,349
,,,,,
14-08-2020,Tamil Nadu,320355,261459,5397,53499
,,,,,
14-08-2020,Telengana,88396,64284,674,23438
,,,,,
14-08-2020,Tripura,6767,5015,46,1706
,,,,,
14-08-2020,Uttarakhand,11302,7014,143,4145
,,,,,
14-08-2020,Uttar Pradesh,140775,88786,2280,49709
,,,,,
14-08-2020,West Bengal,107323,78617,2259,26447
,,,,,
15-08-2020,Andaman and Nicobar Islands,2186,1032,24,1130
,,,,,
15-08-2020,Andhra Pradesh,273085,180703,2475,89907
,,,,,
15-08-2020,Arunachal Pradesh,2607,1750,5,852
,,,,,
15-08-2020,Assam,74501,51693,175,22633
,,,,,
15-08-2020,Bihar,98008,64930,442,32636
,,,,,
15-08-2020,Chandigarh,1928,1091,28,809
,,,,,
15-08-2020,Chhattisgarh,14481,9857,130,4494
,,,,,
15-08-2020,Dadra and Nagar Haveli and Daman and Diu,1797,1331,2,464
,,,,,
15-08-2020,Delhi,150652,135108,4178,11366
,,,,,
15-08-2020,Goa,10970,7157,93,3720
,,,,,
15-08-2020,Gujarat,76480,59538,2746,14196
,,,,,
15-08-2020,Haryana,45614,38348,518,6748
,,,,,
15-08-2020,Himachal Pradesh,3874,2551,19,1304
,,,,,
15-08-2020,Jammu and Kashmir,27489,19942,520,7027
,,,,,
15-08-2020,Jharkhand,21595,13515,224,7856
,,,,,
15-08-2020,Karnataka,211108,128182,3717,79209
,,,,,
15-08-2020,Kerala,41277,26992,139,14146
,,,,,
15-08-2020,Ladakh,1879,1303,9,567
,,,,,
15-08-2020,Lakshadweep,0,0,0,0
,,,,,
15-08-2020,Madhya Pradesh,43414,32405,1081,9928
,,,,,
15-08-2020,Maharashtra,572734,401442,19427,151865
,,,,,
15-08-2020,Manipur,4198,2360,13,1825
,,,,,
15-08-2020,Meghalaya,1228,581,6,641
,,,,,
